DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 12:15:00,2515.75,2515.87097259,2516.58031866,1.1471666196,0.709346070104,Sell
2014-06-26 12:16:00,2516.3,2515.9027524,2516.53719271,1.04462135851,0.634440314129,Sell
2014-06-26 12:17:00,2515.85,2515.89884481,2516.43147076,0.942222275472,0.532625943333,Sell
2014-06-26 12:18:00,2512.5,2515.64707853,2515.8266291,0.789687934547,0.179550570847,Sell
2014-06-26 12:19:00,2512.3,2515.39914679,2515.28407078,0.608735145729,-0.115076009543,Sell
2014-06-26 12:20:00,2512.5,2515.18439517,2514.8557522,0.421259521188,-0.328642976976,Sell
2014-06-26 12:21:00,2513.45,2515.05592146,2514.63948263,0.253719851107,-0.416438829216,Sell
2014-06-26 12:22:00,2514.95,2515.04807542,2514.68725453,0.130811702479,-0.360820892034,Sell
2014-06-26 12:23:00,2514.65,2515.01858836,2514.68152307,0.0372363039712,-0.337065290059,Sell
2014-06-26 12:24:00,2515.8,2515.0764707,2514.85359644,-0.0147858087361,-0.222874259565,Sell
2014-06-26 12:25:00,2515.55,2515.11154694,2514.96073545,-0.0419909459538,-0.150811494825,Sell
2014-06-26 12:26:00,2517.5,2515.28846939,2515.35139153,-0.0210083285011,0.0629221413096,BUY
2014-06-26 12:27:00,2515.25,2515.28561981,2515.33579284,-0.00677205711918,0.0501730284086,BUY
2014-06-26 12:28:00,2515.05,2515.26816649,2515.29182471,-0.000686001928992,0.0236582188318,BUY
2014-06-26 12:29:00,2512.65,2515.07422823,2514.88539014,-0.0383164201751,-0.18883809316,Sell
2014-06-26 12:30:00,2512.15,2514.85761873,2514.46456089,-0.109264705442,-0.393057846507,Sell
2014-06-26 12:31:00,2512.55,2514.68668401,2514.17001306,-0.190745955184,-0.516670954156,Sell
2014-06-26 12:32:00,2512.5,2514.52470742,2513.91308797,-0.274920653433,-0.611619446426,Sell
2014-06-26 12:33:00,2512.4,2514.36732168,2513.68030521,-0.357339818065,-0.687016476592,Sell
2014-06-26 12:34:00,2512.5,2514.22900156,2513.49871979,-0.431928208112,-0.7302817683,Sell
2014-06-26 12:35:00,2512.45,2514.09722367,2513.33737828,-0.49751164274,-0.759845381253,Sell
2014-06-26 12:36:00,2512.5,2513.9789108,2513.20855086,-0.552081303284,-0.770359945461,Sell
2014-06-26 12:37:00,2512.45,2513.86565815,2513.09185072,-0.59642652766,-0.773807425163,Sell
2014-06-26 12:38:00,2512.55,2513.76820199,2513.00848907,-0.62908380529,-0.75971291581,Sell
2014-06-26 12:39:00,2512.6,2513.68166851,2512.9456446,-0.650471825836,-0.736023908018,Sell
2014-06-26 12:40:00,2513.75,2513.6867301,2513.06939159,-0.643845163768,-0.617338515498,BUY
2014-06-26 12:41:00,2512.5,2513.59882417,2512.98179288,-0.638482388527,-0.617031287562,BUY
2014-06-26 12:42:00,2512.05,2513.48409645,2512.83844013,-0.639917175267,-0.645656322228,Sell
2014-06-26 12:43:00,2513.0,2513.44823746,2512.86329549,-0.628922132434,-0.5849419611,BUY
2014-06-26 12:44:00,2514.1,2513.49651616,2513.05355773,-0.591729393235,-0.442958436442,BUY
2014-06-26 12:45:00,2514.85,2513.59677422,2513.32993346,-0.526751667389,-0.266840764002,BUY
2014-06-26 12:46:00,2514.3,2513.64886502,2513.47917447,-0.455339445129,-0.169690556091,BUY
2014-06-26 12:47:00,2516.5,2513.86006021,2513.94391686,-0.347500226068,0.0838566501775,BUY
2014-06-26 12:48:00,2516.55,2514.05931501,2514.34485272,-0.220892637073,0.285537718904,BUY
2014-06-26 12:49:00,2516.95,2514.27343982,2514.74564461,-0.0822731510494,0.472204793047,BUY
2014-06-26 12:50:00,2517.5,2514.51244428,2515.1693916,0.065570942737,0.656947317882,BUY
2014-06-26 12:51:00,2518.0,2514.77078174,2515.60486981,0.219274368796,0.834088073033,BUY
2014-06-26 12:52:00,2517.95,2515.00627939,2515.96565907,0.367295431794,0.959379683787,BUY
2014-06-26 12:53:00,2517.7,2515.20581425,2516.23248075,0.499169646422,1.02666650493,BUY
2014-06-26 12:54:00,2518.1,2515.42019838,2516.51979141,0.619254322851,1.09959302857,BUY
2014-06-26 12:55:00,2518.4,2515.64092442,2516.80905427,0.729029426891,1.16812984305,BUY
2014-06-26 12:56:00,2518.85,2515.87863373,2517.12304592,0.832105979987,1.24441219237,BUY
2014-06-26 12:57:00,2517.25,2515.98021641,2517.14257732,0.898156964512,1.16236090261,BUY
2014-06-26 12:58:00,2516.5,2516.0187189,2517.04371927,0.923525644842,1.02500036616,BUY
2014-06-26 12:59:00,2518.0,2516.16548046,2517.19083938,0.943892299083,1.02535891605,BUY
2014-06-26 13:00:00,2517.5,2516.26433376,2517.23840255,0.949927597151,0.974068789424,BUY
2014-06-26 13:01:00,2518.0,2516.39290163,2517.35557139,0.95247602935,0.962669758144,BUY
2014-06-26 13:02:00,2518.0,2516.51194596,2517.45471425,0.950534483009,0.942768297647,Sell
2014-06-26 13:03:00,2517.9,2516.61476477,2517.52321975,0.942118582217,0.90845497905,Sell
2014-06-26 13:04:00,2518.0,2516.71737479,2517.59657056,0.929534019686,0.879195769563,Sell
2014-06-26 13:05:00,2515.3,2516.61238407,2517.24325201,0.869800805167,0.630867947092,Sell
2014-06-26 13:06:00,2517.05,2516.64480006,2517.21352093,0.809584818756,0.56872087311,Sell
2014-06-26 13:07:00,2515.0,2516.52296302,2516.87297925,0.717671101514,0.350016232547,Sell
2014-06-26 13:08:00,2516.95,2516.55459539,2516.8848286,0.640183523114,0.330233209513,Sell
2014-06-26 13:09:00,2516.95,2516.58388462,2516.89485497,0.574340888216,0.310970348622,Sell
2014-06-26 13:10:00,2517.45,2516.64804131,2516.9802619,0.525916826941,0.332220581844,Sell
2014-06-26 13:11:00,2517.85,2516.73707529,2517.11406776,0.49613195502,0.376992467338,Sell
2014-06-26 13:12:00,2517.65,2516.80469934,2517.19651887,0.475269469815,0.391819528995,Sell
2014-06-26 13:13:00,2517.5,2516.8562031,2517.24320828,0.457616612044,0.38700518096,Sell
2014-06-26 13:14:00,2517.7,2516.91870657,2517.31348393,0.445048760908,0.394777356363,Sell
2014-06-26 13:15:00,2517.8,2516.98398756,2517.38833255,0.436908006387,0.404344988302,Sell
2014-06-26 13:16:00,2517.65,2517.03332182,2517.42858908,0.428579857943,0.39526726417,Sell
2014-06-26 13:17:00,2516.5,2516.9938165,2517.28572922,0.401246431387,0.291912725159,Sell
2014-06-26 13:18:00,2516.1,2516.92760787,2517.10330934,0.356137439926,0.175701474081,Sell
2014-06-26 13:19:00,2517.35,2516.95889618,2517.14126175,0.321383067302,0.182365576808,Sell
2014-06-26 13:20:00,2517.35,2516.98786683,2517.17337533,0.294208153786,0.185508499721,Sell
2014-06-26 13:21:00,2517.6,2517.03321003,2517.23900989,0.276526496364,0.205799866678,Sell
